Unix_Timestamp,Action_Label,emg_0,emg_1,emg_2,emg_3,emg_4,emg_5,emg_6,emg_7,quat_w,quat_x,quat_y,quat_z,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1776200276.177938,start_relax,2,-2,-1,-1,-2,1,-1,2,0.67498779296875,-0.3699951171875,-0.03240966796875,0.63751220703125,-0.42431640625,-0.53857421875,0.73095703125,-0.625,0.75,-0.9375
1776200276.177938,start_relax,7,6,0,1,-1,1,-1,1,0.67498779296875,-0.3699951171875,-0.03240966796875,0.63751220703125,-0.42431640625,-0.53857421875,0.73095703125,-0.625,0.75,-0.9375
1776200276.186015,start_relax,-17,-5,-1,-2,0,-4,-18,-8,0.67498779296875,-0.36993408203125,-0.03240966796875,0.63751220703125,-0.4228515625,-0.53076171875,0.72705078125,0.0,0.1875,-0.5625
1776200276.186015,start_relax,4,2,0,1,-3,7,14,0,0.67498779296875,-0.36993408203125,-0.03240966796875,0.63751220703125,-0.4228515625,-0.53076171875,0.72705078125,0.0,0.1875,-0.5625
1776200276.200413,start_relax,-1,-1,-4,-3,-1,0,-6,-3,0.67498779296875,-0.36993408203125,-0.03240966796875,0.63751220703125,-0.4228515625,-0.53076171875,0.72705078125,0.0,0.1875,-0.5625
1776200276.200413,start_relax,0,-2,-2,-1,0,-6,0,3,0.67498779296875,-0.36993408203125,-0.03240966796875,0.63751220703125,-0.4228515625,-0.53076171875,0.72705078125,0.0,0.1875,-0.5625
1776200276.207997,start_relax,-1,-2,0,0,0,2,-1,0,0.67498779296875,-0.36993408203125,-0.03240966796875,0.63751220703125,-0.4140625,-0.5380859375,0.71533203125,-0.125,0.3125,-0.375
1776200276.207997,start_relax,-4,-1,2,1,-3,-2,-3,2,0.67498779296875,-0.36993408203125,-0.03240966796875,0.63751220703125,-0.4140625,-0.5380859375,0.71533203125,-0.125,0.3125,-0.375
1776200276.215771,start_relax,-6,1,-1,3,-3,-1,-8,-4,0.67498779296875,-0.36993408203125,-0.03240966796875,0.63751220703125,-0.4140625,-0.5380859375,0.71533203125,-0.125,0.3125,-0.375
1776200276.215771,start_relax,0,-1,-1,1,-1,2,22,3,0.67498779296875,-0.36993408203125,-0.03240966796875,0.63751220703125,-0.4140625,-0.5380859375,0.71533203125,-0.125,0.3125,-0.375
1776200276.230881,start_relax,-13,-5,2,1,-1,-4,-9,0,0.67510986328125,-0.3697509765625,-0.03240966796875,0.63751220703125,-0.41552734375,-0.5419921875,0.71630859375,1.3125,-0.1875,-0.1875
1776200276.230881,start_relax,36,11,0,2,2,-4,0,2,0.67510986328125,-0.3697509765625,-0.03240966796875,0.63751220703125,-0.41552734375,-0.5419921875,0.71630859375,1.3125,-0.1875,-0.1875
1776200276.238146,start_relax,-6,0,-1,-2,2,-2,-9,-3,0.67510986328125,-0.3697509765625,-0.03240966796875,0.63751220703125,-0.41552734375,-0.5419921875,0.71630859375,1.3125,-0.1875,-0.1875
1776200276.238146,start_relax,-4,-1,-1,-3,-1,-1,-7,-2,0.67510986328125,-0.3697509765625,-0.03240966796875,0.63751220703125,-0.41552734375,-0.5419921875,0.71630859375,1.3125,-0.1875,-0.1875
1776200276.246992,start_relax,-4,1,2,-2,2,-3,-2,-2,0.67523193359375,-0.36956787109375,-0.0322265625,0.637451171875,-0.41845703125,-0.52734375,0.70947265625,1.6875,0.0625,-0.4375
1776200276.246992,start_relax,-1,-1,0,-1,0,-2,-4,1,0.67523193359375,-0.36956787109375,-0.0322265625,0.637451171875,-0.41845703125,-0.52734375,0.70947265625,1.6875,0.0625,-0.4375
1776200276.260394,start_relax,-2,-2,-1,0,-2,-1,-4,-4,0.67523193359375,-0.36956787109375,-0.0322265625,0.637451171875,-0.41845703125,-0.52734375,0.70947265625,1.6875,0.0625,-0.4375
1776200276.260394,start_relax,1,0,-2,0,1,1,2,-1,0.67523193359375,-0.36956787109375,-0.0322265625,0.637451171875,-0.41845703125,-0.52734375,0.70947265625,1.6875,0.0625,-0.4375
1776200276.267937,start_relax,-8,-10,-4,3,-2,4,11,3,0.67523193359375,-0.36956787109375,-0.0322265625,0.637451171875,-0.419921875,-0.521484375,0.7177734375,0.5625,-0.25,-0.25
1776200276.267937,start_relax,9,2,-2,-3,0,0,-1,-2,0.67523193359375,-0.36956787109375,-0.0322265625,0.637451171875,-0.419921875,-0.521484375,0.7177734375,0.5625,-0.25,-0.25
1776200276.275874,start_relax,-5,1,0,1,0,-5,-4,-1,0.67523193359375,-0.36956787109375,-0.0322265625,0.637451171875,-0.419921875,-0.521484375,0.7177734375,0.5625,-0.25,-0.25
1776200276.275874,start_relax,2,2,1,-4,-2,-1,-1,-4,0.67523193359375,-0.36956787109375,-0.0322265625,0.637451171875,-0.419921875,-0.521484375,0.7177734375,0.5625,-0.25,-0.25
1776200276.29041,start_relax,2,0,-1,-2,-2,-1,0,1,0.67523193359375,-0.36956787109375,-0.0322265625,0.637451171875,-0.42236328125,-0.537109375,0.71484375,0.1875,0.125,-0.375
1776200276.29041,start_relax,0,1,-1,-1,-1,0,-3,0,0.67523193359375,-0.36956787109375,-0.0322265625,0.637451171875,-0.42236328125,-0.537109375,0.71484375,0.1875,0.125,-0.375
1776200276.301035,start_relax,1,-2,3,-2,0,1,-1,-1,0.67523193359375,-0.36956787109375,-0.0322265625,0.637451171875,-0.42236328125,-0.537109375,0.71484375,0.1875,0.125,-0.375
1776200276.301035,start_relax,2,0,1,2,-1,1,0,-4,0.67523193359375,-0.36956787109375,-0.0322265625,0.637451171875,-0.42236328125,-0.537109375,0.71484375,0.1875,0.125,-0.375
1776200276.307459,start_relax,-1,1,0,-1,3,-5,-9,-2,0.67523193359375,-0.3695068359375,-0.03216552734375,0.637451171875,-0.427734375,-0.5224609375,0.7236328125,-0.75,0.0625,-0.4375
1776200276.307459,start_relax,7,-4,-2,-1,0,-2,6,0,0.67523193359375,-0.3695068359375,-0.03216552734375,0.637451171875,-0.427734375,-0.5224609375,0.7236328125,-0.75,0.0625,-0.4375
1776200276.321503,start_relax,-13,-2,0,2,-3,8,14,-3,0.67523193359375,-0.3695068359375,-0.03216552734375,0.637451171875,-0.427734375,-0.5224609375,0.7236328125,-0.75,0.0625,-0.4375
1776200276.321503,start_relax,-5,-3,-1,-1,0,-1,11,-2,0.67523193359375,-0.3695068359375,-0.03216552734375,0.637451171875,-0.427734375,-0.5224609375,0.7236328125,-0.75,0.0625,-0.4375
1776200276.328244,start_relax,3,-2,-2,0,0,-6,-11,-2,0.67523193359375,-0.3695068359375,-0.03216552734375,0.637451171875,-0.42529296875,-0.53466796875,0.7236328125,-0.125,0.125,-0.3125
1776200276.328244,start_relax,-2,0,0,0,-1,0,-6,1,0.67523193359375,-0.3695068359375,-0.03216552734375,0.637451171875,-0.42529296875,-0.53466796875,0.7236328125,-0.125,0.125,-0.3125
1776200276.33579,start_relax,-2,-1,2,-1,-5,-4,-10,-3,0.67523193359375,-0.3695068359375,-0.03216552734375,0.637451171875,-0.42529296875,-0.53466796875,0.7236328125,-0.125,0.125,-0.3125
1776200276.33579,start_relax,0,1,1,2,0,2,-4,-1,0.67523193359375,-0.3695068359375,-0.03216552734375,0.637451171875,-0.42529296875,-0.53466796875,0.7236328125,-0.125,0.125,-0.3125
1776200276.350634,start_relax,-1,-7,-4,-3,-1,0,0,1,0.67529296875,-0.3695068359375,-0.03216552734375,0.63751220703125,-0.4208984375,-0.52978515625,0.7177734375,0.6875,0.0,-0.0625
1776200276.350634,start_relax,1,1,8,-1,-4,-1,0,2,0.67529296875,-0.3695068359375,-0.03216552734375,0.63751220703125,-0.4208984375,-0.52978515625,0.7177734375,0.6875,0.0,-0.0625
1776200276.358142,start_relax,-1,0,-8,-3,1,-4,-1,-1,0.67529296875,-0.3695068359375,-0.03216552734375,0.63751220703125,-0.4208984375,-0.52978515625,0.7177734375,0.6875,0.0,-0.0625
1776200276.358142,start_relax,1,0,1,0,-1,-2,-1,-2,0.67529296875,-0.3695068359375,-0.03216552734375,0.63751220703125,-0.4208984375,-0.52978515625,0.7177734375,0.6875,0.0,-0.0625
1776200276.365967,start_relax,4,0,0,-2,-1,-1,-2,-1,0.67529296875,-0.3695068359375,-0.03216552734375,0.63751220703125,-0.4228515625,-0.52490234375,0.7158203125,0.8125,0.125,-0.375
1776200276.365967,start_relax,0,1,1,0,1,1,1,-1,0.67529296875,-0.3695068359375,-0.03216552734375,0.63751220703125,-0.4228515625,-0.52490234375,0.7158203125,0.8125,0.125,-0.375
1776200276.380397,start_relax,-6,-2,-3,-2,1,1,-10,-3,0.67529296875,-0.3695068359375,-0.03216552734375,0.63751220703125,-0.4228515625,-0.52490234375,0.7158203125,0.8125,0.125,-0.375
1776200276.380397,start_relax,-16,-7,1,0,0,2,12,5,0.67529296875,-0.3695068359375,-0.03216552734375,0.63751220703125,-0.4228515625,-0.52490234375,0.7158203125,0.8125,0.125,-0.375
1776200276.388763,start_relax,4,3,-2,-2,-3,0,6,0,0.67529296875,-0.36944580078125,-0.03216552734375,0.63751220703125,-0.41845703125,-0.52685546875,0.7236328125,-0.6875,0.3125,-0.3125
1776200276.388763,start_relax,0,-2,2,2,-1,-1,-2,-2,0.67529296875,-0.36944580078125,-0.03216552734375,0.63751220703125,-0.41845703125,-0.52685546875,0.7236328125,-0.6875,0.3125,-0.3125
1776200276.4032,start_relax,-13,-1,-1,-2,0,0,-2,1,0.67529296875,-0.36944580078125,-0.03216552734375,0.63751220703125,-0.41845703125,-0.52685546875,0.7236328125,-0.6875,0.3125,-0.3125
1776200276.4032,start_relax,-11,-5,-1,1,-4,-2,-2,-4,0.67529296875,-0.36944580078125,-0.03216552734375,0.63751220703125,-0.41845703125,-0.52685546875,0.7236328125,-0.6875,0.3125,-0.3125
1776200276.411368,start_relax,2,4,-1,0,-1,0,-3,-4,0.67529296875,-0.36944580078125,-0.03216552734375,0.63751220703125,-0.41845703125,-0.53369140625,0.72216796875,0.1875,0.625,-0.5625
1776200276.411368,start_relax,-3,-2,-2,-1,1,-1,3,1,0.67529296875,-0.36944580078125,-0.03216552734375,0.63751220703125,-0.41845703125,-0.53369140625,0.72216796875,0.1875,0.625,-0.5625
1776200276.419144,start_relax,-4,1,0,0,0,-3,-17,-7,0.67529296875,-0.36944580078125,-0.03216552734375,0.63751220703125,-0.41845703125,-0.53369140625,0.72216796875,0.1875,0.625,-0.5625
1776200276.419144,start_relax,-1,0,-4,-2,-1,3,8,3,0.67529296875,-0.36944580078125,-0.03216552734375,0.63751220703125,-0.41845703125,-0.53369140625,0.72216796875,0.1875,0.625,-0.5625
1776200276.433438,start_relax,-4,-5,2,-2,-3,-3,-8,-2,0.67529296875,-0.36944580078125,-0.03216552734375,0.63751220703125,-0.4189453125,-0.53369140625,0.7197265625,0.8125,0.25,-0.625
1776200276.433438,start_relax,2,-5,0,-2,-1,-1,-2,3,0.67529296875,-0.36944580078125,-0.03216552734375,0.63751220703125,-0.4189453125,-0.53369140625,0.7197265625,0.8125,0.25,-0.625
1776200276.441167,start_relax,3,8,2,1,-2,-3,-1,-1,0.67529296875,-0.36944580078125,-0.03216552734375,0.63751220703125,-0.4189453125,-0.53369140625,0.7197265625,0.8125,0.25,-0.625
1776200276.441167,start_relax,0,-3,-1,0,-1,6,1,0,0.67529296875,-0.36944580078125,-0.03216552734375,0.63751220703125,-0.4189453125,-0.53369140625,0.7197265625,0.8125,0.25,-0.625
1776200276.44797,start_relax,7,-1,-3,0,-3,5,5,2,0.67547607421875,-0.36920166015625,-0.0321044921875,0.637451171875,-0.4150390625,-0.53564453125,0.71826171875,1.625,0.0,-0.4375
1776200276.44797,start_relax,-19,-4,-1,2,1,0,-4,-1,0.67547607421875,-0.36920166015625,-0.0321044921875,0.637451171875,-0.4150390625,-0.53564453125,0.71826171875,1.625,0.0,-0.4375
1776200276.462828,start_relax,3,2,0,-2,-4,-4,-2,3,0.67547607421875,-0.36920166015625,-0.0321044921875,0.637451171875,-0.4150390625,-0.53564453125,0.71826171875,1.625,0.0,-0.4375
1776200276.462828,start_relax,3,-1,-2,0,-2,-3,-3,1,0.67547607421875,-0.36920166015625,-0.0321044921875,0.637451171875,-0.4150390625,-0.53564453125,0.71826171875,1.625,0.0,-0.4375
1776200276.470211,start_relax,-1,-1,1,0,-1,-1,-6,-4,0.67547607421875,-0.369140625,-0.0321044921875,0.637451171875,-0.41357421875,-0.517578125,0.71826171875,0.9375,-0.125,-0.5625
1776200276.470211,start_relax,1,-1,1,-1,-1,-1,0,0,0.67547607421875,-0.369140625,-0.0321044921875,0.637451171875,-0.41357421875,-0.517578125,0.71826171875,0.9375,-0.125,-0.5625
1776200276.478012,start_relax,2,1,-2,0,0,1,2,-1,0.67547607421875,-0.369140625,-0.0321044921875,0.637451171875,-0.41357421875,-0.517578125,0.71826171875,0.9375,-0.125,-0.5625
1776200276.478012,start_relax,1,-1,-2,-4,1,3,2,0,0.67547607421875,-0.369140625,-0.0321044921875,0.637451171875,-0.41357421875,-0.517578125,0.71826171875,0.9375,-0.125,-0.5625
1776200276.493129,start_relax,0,1,-1,-3,-2,-1,-3,0,0.67547607421875,-0.369140625,-0.0321044921875,0.637451171875,-0.4169921875,-0.52734375,0.72021484375,0.0625,-0.1875,-0.5
1776200276.493129,start_relax,-1,0,0,-2,-2,-3,-2,-3,0.67547607421875,-0.369140625,-0.0321044921875,0.637451171875,-0.4169921875,-0.52734375,0.72021484375,0.0625,-0.1875,-0.5
1776200276.501717,start_relax,2,-1,-1,2,2,0,7,8,0.67547607421875,-0.369140625,-0.0321044921875,0.637451171875,-0.4169921875,-0.52734375,0.72021484375,0.0625,-0.1875,-0.5
1776200276.501717,start_relax,-6,-5,-1,1,-2,1,-1,-2,0.67547607421875,-0.369140625,-0.0321044921875,0.637451171875,-0.4169921875,-0.52734375,0.72021484375,0.0625,-0.1875,-0.5
1776200276.509349,start_relax,1,0,-2,0,-1,-1,-2,-1,0.67547607421875,-0.369140625,-0.0321044921875,0.637451171875,-0.41455078125,-0.53662109375,0.72412109375,-0.375,-0.0625,-0.6875
1776200276.509349,start_relax,0,-1,1,0,1,-2,-1,-3,0.67547607421875,-0.369140625,-0.0321044921875,0.637451171875,-0.41455078125,-0.53662109375,0.72412109375,-0.375,-0.0625,-0.6875
1776200276.522869,start_relax,3,1,0,-3,-3,-1,-4,-2,0.67547607421875,-0.369140625,-0.0321044921875,0.637451171875,-0.41455078125,-0.53662109375,0.72412109375,-0.375,-0.0625,-0.6875
1776200276.522869,start_relax,-25,-10,0,0,0,-1,10,1,0.67547607421875,-0.369140625,-0.0321044921875,0.637451171875,-0.41455078125,-0.53662109375,0.72412109375,-0.375,-0.0625,-0.6875
1776200276.530328,start_relax,8,3,2,0,0,-3,3,2,0.6756591796875,-0.3690185546875,-0.03216552734375,0.6373291015625,-0.41796875,-0.537109375,0.71728515625,0.6875,-0.0625,-1.125
1776200276.530328,start_relax,-2,-4,0,-2,-2,-2,5,2,0.6756591796875,-0.3690185546875,-0.03216552734375,0.6373291015625,-0.41796875,-0.537109375,0.71728515625,0.6875,-0.0625,-1.125
1776200276.537929,start_relax,-4,-1,-2,0,-1,2,-1,-1,0.6756591796875,-0.3690185546875,-0.03216552734375,0.6373291015625,-0.41796875,-0.537109375,0.71728515625,0.6875,-0.0625,-1.125
1776200276.537929,start_relax,-1,2,1,-2,-2,-4,-3,-2,0.6756591796875,-0.3690185546875,-0.03216552734375,0.6373291015625,-0.41796875,-0.537109375,0.71728515625,0.6875,-0.0625,-1.125
1776200276.553094,start_relax,-2,-1,0,-1,0,-1,0,-1,0.6759033203125,-0.36883544921875,-0.03204345703125,0.63720703125,-0.41943359375,-0.53662109375,0.72314453125,1.5,0.25,-1.0625
1776200276.553094,start_relax,-1,-1,-3,1,-1,1,-2,1,0.6759033203125,-0.36883544921875,-0.03204345703125,0.63720703125,-0.41943359375,-0.53662109375,0.72314453125,1.5,0.25,-1.0625
1776200276.560977,start_relax,1,0,0,0,2,-3,-2,-4,0.6759033203125,-0.36883544921875,-0.03204345703125,0.63720703125,-0.41943359375,-0.53662109375,0.72314453125,1.5,0.25,-1.0625
1776200276.560977,start_relax,2,-2,-5,4,0,-3,0,2,0.6759033203125,-0.36883544921875,-0.03204345703125,0.63720703125,-0.41943359375,-0.53662109375,0.72314453125,1.5,0.25,-1.0625
1776200276.567915,start_relax,0,-2,0,3,-3,2,0,-1,0.6761474609375,-0.3685302734375,-0.03192138671875,0.63714599609375,-0.4169921875,-0.5205078125,0.72412109375,1.3125,-0.0625,-0.9375
1776200276.567915,start_relax,-7,0,-1,-4,0,-4,-1,0,0.6761474609375,-0.3685302734375,-0.03192138671875,0.63714599609375,-0.4169921875,-0.5205078125,0.72412109375,1.3125,-0.0625,-0.9375
1776200276.582857,start_relax,-2,-1,1,0,1,-2,-3,-5,0.6761474609375,-0.3685302734375,-0.03192138671875,0.63714599609375,-0.4169921875,-0.5205078125,0.72412109375,1.3125,-0.0625,-0.9375
1776200276.582857,start_relax,2,-2,-1,0,-3,-2,0,-1,0.6761474609375,-0.3685302734375,-0.03192138671875,0.63714599609375,-0.4169921875,-0.5205078125,0.72412109375,1.3125,-0.0625,-0.9375
1776200276.590884,start_relax,1,0,-3,-2,0,3,2,2,0.6761474609375,-0.36846923828125,-0.03192138671875,0.63714599609375,-0.41455078125,-0.5302734375,0.7255859375,0.5,0.1875,-0.8125
1776200276.590884,start_relax,1,3,0,1,1,-1,2,-2,0.6761474609375,-0.36846923828125,-0.03192138671875,0.63714599609375,-0.41455078125,-0.5302734375,0.7255859375,0.5,0.1875,-0.8125
1776200276.598067,start_relax,-1,-1,1,-1,0,-1,3,-1,0.6761474609375,-0.36846923828125,-0.03192138671875,0.63714599609375,-0.41455078125,-0.5302734375,0.7255859375,0.5,0.1875,-0.8125
1776200276.598067,start_relax,3,0,4,-2,0,5,23,16,0.6761474609375,-0.36846923828125,-0.03192138671875,0.63714599609375,-0.41455078125,-0.5302734375,0.7255859375,0.5,0.1875,-0.8125
1776200276.613087,start_relax,-1,-1,-2,0,0,-3,-5,-5,0.6761474609375,-0.36846923828125,-0.03192138671875,0.63714599609375,-0.4169921875,-0.53369140625,0.7294921875,0.375,0.1875,-0.5625
1776200276.613087,start_relax,2,0,2,-1,1,3,9,-1,0.6761474609375,-0.36846923828125,-0.03192138671875,0.63714599609375,-0.4169921875,-0.53369140625,0.7294921875,0.375,0.1875,-0.5625
1776200276.620285,start_relax,-3,-6,-3,0,1,-1,-5,-4,0.6761474609375,-0.36846923828125,-0.03192138671875,0.63714599609375,-0.4169921875,-0.53369140625,0.7294921875,0.375,0.1875,-0.5625
1776200276.620285,start_relax,-1,1,-1,1,1,1,0,-1,0.6761474609375,-0.36846923828125,-0.03192138671875,0.63714599609375,-0.4169921875,-0.53369140625,0.7294921875,0.375,0.1875,-0.5625
1776200276.629,start_relax,-1,-1,-2,0,-2,1,0,-1,0.6761474609375,-0.36846923828125,-0.03192138671875,0.63714599609375,-0.41357421875,-0.53125,0.7177734375,0.875,0.25,-0.625
1776200276.629,start_relax,1,1,2,2,-4,1,-1,0,0.6761474609375,-0.36846923828125,-0.03192138671875,0.63714599609375,-0.41357421875,-0.53125,0.7177734375,0.875,0.25,-0.625
1776200276.642881,start_relax,0,-2,2,0,2,-4,-1,-1,0.6761474609375,-0.36846923828125,-0.03192138671875,0.63714599609375,-0.41357421875,-0.53125,0.7177734375,0.875,0.25,-0.625
1776200276.642881,start_relax,4,4,-1,-2,-1,0,1,0,0.6761474609375,-0.36846923828125,-0.03192138671875,0.63714599609375,-0.41357421875,-0.53125,0.7177734375,0.875,0.25,-0.625
1776200276.650658,start_relax,4,0,-3,0,0,-1,0,-3,0.67633056640625,-0.36834716796875,-0.0318603515625,0.6370849609375,-0.41845703125,-0.5341796875,0.72021484375,1.0625,0.1875,-0.5
1776200276.650658,start_relax,-1,1,-2,-3,1,-3,3,5,0.67633056640625,-0.36834716796875,-0.0318603515625,0.6370849609375,-0.41845703125,-0.5341796875,0.72021484375,1.0625,0.1875,-0.5
1776200276.657924,start_relax,4,-1,-1,1,0,-2,-2,0,0.67633056640625,-0.36834716796875,-0.0318603515625,0.6370849609375,-0.41845703125,-0.5341796875,0.72021484375,1.0625,0.1875,-0.5
1776200276.657924,start_relax,-13,-3,2,-1,-1,1,-2,1,0.67633056640625,-0.36834716796875,-0.0318603515625,0.6370849609375,-0.41845703125,-0.5341796875,0.72021484375,1.0625,0.1875,-0.5
1776200276.673003,start_relax,15,4,0,-1,1,-1,-1,2,0.67633056640625,-0.3682861328125,-0.0318603515625,0.6370849609375,-0.4140625,-0.52880859375,0.716796875,0.875,0.1875,-0.4375
1776200276.673003,start_relax,0,1,-1,0,1,-1,-2,-1,0.67633056640625,-0.3682861328125,-0.0318603515625,0.6370849609375,-0.4140625,-0.52880859375,0.716796875,0.875,0.1875,-0.4375
1776200276.680733,start_relax,-1,-1,-4,0,-2,-1,-4,-3,0.67633056640625,-0.3682861328125,-0.0318603515625,0.6370849609375,-0.4140625,-0.52880859375,0.716796875,0.875,0.1875,-0.4375
1776200276.680733,start_relax,-2,-1,0,0,0,-1,-11,1,0.67633056640625,-0.3682861328125,-0.0318603515625,0.6370849609375,-0.4140625,-0.52880859375,0.716796875,0.875,0.1875,-0.4375
1776200276.688551,start_relax,-1,0,0,-3,1,-3,-2,0,0.67633056640625,-0.3682861328125,-0.0318603515625,0.6370849609375,-0.416015625,-0.5322265625,0.72021484375,0.4375,0.1875,-0.4375
1776200276.688551,start_relax,-2,2,-2,4,0,-6,0,-2,0.67633056640625,-0.3682861328125,-0.0318603515625,0.6370849609375,-0.416015625,-0.5322265625,0.72021484375,0.4375,0.1875,-0.4375
1776200276.702566,start_relax,1,1,1,-1,-1,1,-3,3,0.67633056640625,-0.3682861328125,-0.0318603515625,0.6370849609375,-0.416015625,-0.5322265625,0.72021484375,0.4375,0.1875,-0.4375
1776200276.702566,start_relax,-1,-1,0,-1,-2,-2,-2,-1,0.67633056640625,-0.3682861328125,-0.0318603515625,0.6370849609375,-0.416015625,-0.5322265625,0.72021484375,0.4375,0.1875,-0.4375
1776200276.710543,start_relax,0,-2,0,0,-1,-2,0,0,0.67633056640625,-0.3682861328125,-0.0318603515625,0.6370849609375,-0.41845703125,-0.53466796875,0.72802734375,0.8125,0.375,-0.4375
1776200276.710543,start_relax,-4,-1,-1,2,-1,2,1,-1,0.67633056640625,-0.3682861328125,-0.0318603515625,0.6370849609375,-0.41845703125,-0.53466796875,0.72802734375,0.8125,0.375,-0.4375
1776200276.718317,start_relax,-4,2,-2,-1,-3,-4,0,-3,0.67633056640625,-0.3682861328125,-0.0318603515625,0.6370849609375,-0.41845703125,-0.53466796875,0.72802734375,0.8125,0.375,-0.4375
1776200276.718317,start_relax,1,0,-2,0,0,-2,-1,-2,0.67633056640625,-0.3682861328125,-0.0318603515625,0.6370849609375,-0.41845703125,-0.53466796875,0.72802734375,0.8125,0.375,-0.4375
1776200276.733041,start_relax,1,2,-1,-2,0,-1,-1,-4,0.67633056640625,-0.36822509765625,-0.0318603515625,0.6370849609375,-0.4150390625,-0.52734375,0.7177734375,0.125,0.375,-0.125
1776200276.733041,start_relax,-4,-3,0,-1,0,-1,-1,0,0.67633056640625,-0.36822509765625,-0.0318603515625,0.6370849609375,-0.4150390625,-0.52734375,0.7177734375,0.125,0.375,-0.125
1776200276.740353,start_relax,1,0,-1,-3,-3,-3,-1,1,0.67633056640625,-0.36822509765625,-0.0318603515625,0.6370849609375,-0.4150390625,-0.52734375,0.7177734375,0.125,0.375,-0.125
1776200276.740353,start_relax,3,-2,-1,-1,1,-1,1,-3,0.67633056640625,-0.36822509765625,-0.0318603515625,0.6370849609375,-0.4150390625,-0.52734375,0.7177734375,0.125,0.375,-0.125
1776200276.747964,start_relax,-1,1,-3,1,-2,-1,0,1,0.67633056640625,-0.36822509765625,-0.03192138671875,0.6370849609375,-0.41552734375,-0.53076171875,0.7177734375,-0.125,0.1875,-0.0625
1776200276.747964,start_relax,-1,-1,-2,0,-1,1,-3,2,0.67633056640625,-0.36822509765625,-0.03192138671875,0.6370849609375,-0.41552734375,-0.53076171875,0.7177734375,-0.125,0.1875,-0.0625
1776200276.763102,start_relax,-1,-2,-1,-2,2,0,0,2,0.67633056640625,-0.36822509765625,-0.03192138671875,0.6370849609375,-0.41552734375,-0.53076171875,0.7177734375,-0.125,0.1875,-0.0625
1776200276.763102,start_relax,-1,0,-4,-2,-3,-2,3,0,0.67633056640625,-0.36822509765625,-0.03192138671875,0.6370849609375,-0.41552734375,-0.53076171875,0.7177734375,-0.125,0.1875,-0.0625
1776200276.771436,start_relax,-1,0,3,-1,0,1,-9,4,0.67633056640625,-0.36822509765625,-0.0318603515625,0.6370849609375,-0.42041015625,-0.529296875,0.72705078125,-0.75,0.375,-0.5
1776200276.771436,start_relax,0,1,0,-1,0,-1,2,-2,0.67633056640625,-0.36822509765625,-0.0318603515625,0.6370849609375,-0.42041015625,-0.529296875,0.72705078125,-0.75,0.375,-0.5
1776200276.778149,start_relax,3,-1,1,1,0,2,0,-2,0.67633056640625,-0.36822509765625,-0.0318603515625,0.6370849609375,-0.42041015625,-0.529296875,0.72705078125,-0.75,0.375,-0.5
1776200276.778149,start_relax,-1,1,-5,-2,-1,-2,-1,0,0.67633056640625,-0.36822509765625,-0.0318603515625,0.6370849609375,-0.42041015625,-0.529296875,0.72705078125,-0.75,0.375,-0.5
1776200276.792965,start_relax,-9,-4,-2,1,-2,-2,1,-3,0.67633056640625,-0.3681640625,-0.03192138671875,0.6370849609375,-0.4130859375,-0.52734375,0.728515625,-0.625,0.6875,-0.5
1776200276.792965,start_relax,2,2,0,-1,0,0,1,-1,0.67633056640625,-0.3681640625,-0.03192138671875,0.6370849609375,-0.4130859375,-0.52734375,0.728515625,-0.625,0.6875,-0.5
1776200276.80032,start_relax,8,0,0,-1,-2,0,0,5,0.67633056640625,-0.3681640625,-0.03192138671875,0.6370849609375,-0.4130859375,-0.52734375,0.728515625,-0.625,0.6875,-0.5
1776200276.80032,start_relax,-10,-4,-2,-3,0,-2,-5,-3,0.67633056640625,-0.3681640625,-0.03192138671875,0.6370849609375,-0.4130859375,-0.52734375,0.728515625,-0.625,0.6875,-0.5
1776200276.807993,start_relax,-2,-4,-2,-3,0,1,-3,-1,0.6763916015625,-0.3681640625,-0.03192138671875,0.6370849609375,-0.41552734375,-0.53466796875,0.7265625,-0.25,0.5625,-0.375
1776200276.807993,start_relax,3,-1,-4,0,-2,-2,1,0,0.6763916015625,-0.3681640625,-0.03192138671875,0.6370849609375,-0.41552734375,-0.53466796875,0.7265625,-0.25,0.5625,-0.375
1776200276.822731,start_relax,-2,-1,-2,-2,-3,-3,-3,-3,0.6763916015625,-0.3681640625,-0.03192138671875,0.6370849609375,-0.41552734375,-0.53466796875,0.7265625,-0.25,0.5625,-0.375
1776200276.822731,start_relax,-3,-1,0,1,0,-2,1,0,0.6763916015625,-0.3681640625,-0.03192138671875,0.6370849609375,-0.41552734375,-0.53466796875,0.7265625,-0.25,0.5625,-0.375
1776200276.830584,start_relax,2,-1,-2,-1,-1,0,-1,-1,0.6763916015625,-0.36810302734375,-0.03192138671875,0.63714599609375,-0.41162109375,-0.53271484375,0.728515625,-0.0625,0.1875,-0.25
1776200276.830584,start_relax,-3,-1,-3,-2,-5,2,-2,-2,0.6763916015625,-0.36810302734375,-0.03192138671875,0.63714599609375,-0.41162109375,-0.53271484375,0.728515625,-0.0625,0.1875,-0.25
1776200276.838145,start_relax,0,4,-2,1,-2,-1,-1,-2,0.6763916015625,-0.36810302734375,-0.03192138671875,0.63714599609375,-0.41162109375,-0.53271484375,0.728515625,-0.0625,0.1875,-0.25
